Genus	Basepaws_WGS1	Basepaws_WGS2	Bristle1	Kean5	Kean6a	Kean6b	Nebula_lcWGS	Ombre5	Ombre6	PetQCheck1	PetQCheck2	PetQCheck3	PetQCheck4	Psomagen1a	Psomagen1b	Psomagen2	Psomagen3	Psomagen4	SequencingDotCom_WGS	thryve2	thryve3a	thryve3b	thryve4	uBiome_Fecal2013	uBiome_Fecal2014	uBiome_Fecal2019	uBiome_Oral2014	uBiome_Oral2019	Veritas_WGS
Chlamydia	1541	4310	0	4	10	22	1	0	0	0	0	0	0	2	16	21	0	47	0	1	0	1	0	1	0	2	0	25	0
CandidatusProtochlamydia	207	822	0	0	0	5	1	0	0	0	0	0	0	0	4	8	0	35	0	0	0	0	0	0	0	0	0	0	0
Parachlamydia	157	462	2	1	116	2	4	0	9	0	0	0	0	1	9	7	0	16	0	3	0	1	1	1	0	2	0	0	0
Neochlamydia	146	1182	0	0	0	13	1	0	0	0	0	0	0	0	4	5	0	5	0	0	0	0	0	0	0	0	0	0	0
Simkania	100	324	5	3	83	0	1	2	0	1	0	0	0	1	2	2	0	5	0	2	0	0	4	0	2	8	0	0	0
Waddlia	65	175	1	0	0	8	0	0	0	0	0	0	0	0	8	9	0	25	0	0	0	0	0	0	0	0	0	0	0
Lacunisphaera	169	2702	1	0	0	97	0	0	0	0	0	0	0	0	54	75	0	226	0	0	0	0	0	0	0	0	0	0	0
Ereboglobus	133	4566	1	7	81	77	1	0	0	1	0	1	0	9	30	30	0	47	0	0	0	0	0	0	0	0	0	10	0
Opitutus	132	4724	4	0	0	153	10	0	0	0	0	0	0	0	66	83	0	264	0	0	0	0	0	0	0	0	0	0	0
Nibricoccus	69	2040	2	0	2	45	0	0	0	0	0	0	0	0	19	19	0	111	0	0	0	0	0	0	0	0	0	0	0
Coraliomargarita	66	1067	0	56	434	3	0	8	0	38	16	15	1	30	18	14	0	13	0	6	11	14	7	363	84	8	0	0	0
Roseimicrobium	147	1729	2	38	291	189	3	0	0	0	0	0	0	25	88	115	0	466	0	0	0	0	4	1	3	0	0	0	0
Verrucomicrobium	134	3780	0	6	48	119	3	0	0	0	0	0	0	3	68	103	0	245	0	0	0	0	1	0	0	0	1	1	0
Akkermansia	188	5240	0	18577	181641	178281	1	1425	81	0	1	0	0	9124	57524	71597	0	451108	0	507	2362	2828	8938	2117	195	1	0	0	0
Methylacidiphilum	288	2669	0	0	0	6	1	0	0	0	0	0	0	0	2	7	0	9	0	0	0	0	0	0	0	0	0	0	0
CandidatusXiphinematobacter	13	38	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	5	0	0	0	0	0	0	0	0	0	0	0
Kiritimatiella	78	2096	1	28	265	20	1	3	7	4	1	6	8	36	20	45	0	73	0	2	4	3	5	9	3	19	1	187	0
Fusobacterium	6092	872247	3652	0	27	252	838	0	0	409	366	756	0	0	207	246	0	601	0	0	0	0	0	0	0	0	261	10195	0
Ilyobacter	231	4019	1	0	0	7	0	0	0	0	0	2	0	0	32	36	0	5	0	0	0	0	0	1	0	0	0	0	0
Leptotrichia	2250	180997	810	0	1	134	124	0	0	0	0	0	0	1	137	118	0	284	0	0	0	0	0	6	0	0	81	2768	0
Sebaldella	250	6227	2	0	0	63	0	0	0	0	0	0	0	0	33	14	0	134	0	0	0	0	0	0	0	0	0	1	0
Streptobacillus	205	5277	8	0	2	5	0	0	0	0	1	0	0	0	3	4	0	18	0	0	0	0	0	0	0	0	0	0	0
Sneathia	153	3989	0	0	1	16	0	0	0	0	0	0	0	0	6	10	0	10	0	0	0	0	0	0	0	0	0	0	0
Thermotoga	2586	5491	5	0	15	81	3	0	0	0	0	0	0	0	60	70	0	150	0	0	0	0	0	6	0	2	0	2	0
Pseudothermotoga	272	1074	3	6	88	20	2	0	0	1	0	0	0	2	17	36	0	40	0	0	0	2	0	0	1	0	0	0	0
Thermosipho	510	2979	1	0	0	6	0	0	0	0	0	0	0	0	6	8	0	21	0	0	0	0	0	0	0	0	0	0	0
Fervidobacterium	278	977	4	0	0	32	0	0	0	0	0	0	0	0	19	28	0	65	0	0	0	0	0	0	0	0	0	0	0
Defluviitoga	229	1774	0	0	0	5	0	0	0	0	1	1	0	0	13	3	0	5	0	0	0	0	0	0	0	0	0	0	0
Marinitoga	169	798	0	0	0	0	0	0	0	0	0	0	0	0	15	13	0	14	0	0	0	0	0	0	0	0	0	0	0
Petrotoga	114	1293	0	7	55	2	0	0	0	1	1	3	0	2	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Mesotoga	136	603	0	48	123	21	0	0	0	0	0	1	0	12	22	30	0	81	0	0	0	0	0	0	0	0	0	0	0
Kosmotoga	66	1432	1	8	27	14	1	0	0	1	3	1	3	4	10	8	0	15	0	0	0	0	0	0	0	0	0	0	0
Athalassotoga	27	1214	0	0	1	4	0	0	0	0	0	0	0	0	9	3	0	16	0	0	0	0	0	0	0	0	0	1	0
Granulicella	273	5507	0	1	0	96	2	0	0	0	0	0	0	0	54	67	0	237	0	0	0	1	0	0	0	0	0	0	0
Terriglobus	250	5245	2	1	0	121	3	0	0	0	0	0	0	0	122	131	0	166	0	0	0	0	0	0	0	0	0	0	0
Acidisarcina	143	2024	1	1	0	17	0	0	0	0	0	0	0	0	16	19	0	18	0	0	0	0	0	0	0	0	0	0	0
Acidobacterium	103	1496	0	0	1	23	2	0	1	0	0	0	0	0	24	39	0	62	0	0	0	0	0	1	0	0	0	0	0
Edaphobacter	59	838	0	0	0	35	0	0	0	0	0	0	0	0	55	64	0	31	0	0	0	0	0	0	0	0	0	0	0
CandidatusKoribacter	59	2755	0	0	1	31	1	0	0	0	0	0	0	0	17	23	0	69	0	0	0	0	0	2	0	58	0	0	0
CandidatusSolibacter	175	1612	2	2	25	70	0	1	0	1	0	0	1	2	58	64	0	100	0	1	0	2	0	116	1	0	0	0	0
Luteitalea	127	2930	1	0	13	52	1	0	0	0	1	0	0	2	31	55	0	168	0	0	0	1	0	0	0	4	0	0	0
Chloracidobacterium	41	1341	1	4	6	53	0	0	0	0	0	0	0	0	24	26	0	127	0	0	0	0	0	0	0	0	0	0	0
Sulfurihydrogenibium	312	1116	1	0	0	12	2	0	0	0	0	0	0	0	14	3	0	10	0	0	0	0	0	0	0	0	0	0	0
Persephonella	70	325	0	0	0	3	0	0	0	0	0	0	0	0	2	8	0	3	0	0	0	0	0	0	0	0	0	0	0
Hydrogenobaculum	154	400	0	0	0	1	0	0	0	0	0	0	0	0	2	3	0	9	0	0	0	0	0	0	0	0	0	0	0
Hydrogenobacter	91	555	0	0	0	2	0	0	0	0	0	0	0	0	10	14	0	43	0	0	0	0	0	0	0	0	0	0	0
Thermocrinis	81	1267	0	0	0	88	1	0	0	0	0	0	0	0	139	130	0	28	0	0	0	0	0	0	0	0	0	0	0
Aquifex	55	1628	0	0	0	11	5	0	0	0	0	0	0	0	14	22	0	19	0	0	0	0	0	0	0	0	0	0	0
Thermosulfidibacter	61	683	0	0	0	4	0	0	0	0	0	0	0	0	5	4	0	8	0	0	0	0	0	0	0	0	0	0	0
Desulfurobacterium	111	643	1	0	0	19	0	0	0	0	0	0	0	0	4	6	0	34	0	0	0	0	0	0	0	0	0	0	0
Thermovibrio	57	116	0	0	0	1	0	0	0	0	0	0	0	0	18	27	0	7	0	0	0	0	0	0	0	0	0	0	0
Deferribacter	237	1889	1	5	27	5	1	0	0	2	0	1	0	2	7	4	0	7	0	0	1	1	1	0	0	0	0	0	0
Calditerrivibrio	189	822	0	0	0	258	0	0	0	0	1	0	0	0	270	287	0	66	0	0	0	0	0	12	0	20	0	2	0
Flexistipes	132	242	4	6	50	43	8	0	0	1	0	0	0	13	21	18	0	19	0	0	0	0	0	2	1	0	0	0	0
Geovibrio	101	2528	0	0	0	19	0	0	0	0	0	0	0	1	24	33	0	69	0	0	0	0	0	0	0	0	0	0	0
Denitrovibrio	38	704	0	0	0	8	0	0	0	0	0	0	0	0	2	6	0	10	0	0	0	0	0	0	0	0	0	0	0
CandidatusBabela	172	275	0	0	1	9	1	0	0	0	0	0	0	0	4	6	0	16	0	0	0	0	0	0	0	0	0	0	0
CandidatusBipolaricaulis	43	85	0	0	0	13	0	0	0	0	0	0	0	0	11	9	0	10	0	0	0	0	0	0	0	0	0	0	0
Vampirococcus	32	453	0	1	1	28	0	0	0	0	0	0	0	0	17	18	0	47	0	0	0	0	0	0	0	0	0	0	0
Thermodesulfobacterium	342	2141	1	0	23	12	5	0	0	0	0	0	0	0	15	26	0	173	0	0	0	0	2	2	0	0	0	0	0
Caldimicrobium	124	409	0	0	0	10	0	0	0	0	0	0	0	0	8	1	0	26	0	0	0	0	0	0	0	0	0	0	0
Thermodesulfatator	123	750	0	0	12	5	0	0	0	1	0	1	0	0	12	11	0	2	0	0	0	0	0	0	0	0	0	0	0
Nitrospira	166	9649	0	0	0	79	8	0	0	0	0	0	0	0	60	62	0	165	0	0	0	0	0	0	0	0	0	0	0
Leptospirillum	141	1574	4	0	0	194	0	0	0	0	0	0	0	0	176	263	0	119	0	0	0	0	0	0	0	0	0	0	0
Thermodesulfovibrio	136	618	0	0	6	3	0	0	0	1	0	0	0	2	6	12	0	21	0	0	0	0	0	0	0	0	0	0	0
Aminobacterium	82	1591	0	43	444	6	0	3	7	3	0	5	4	28	13	12	0	21	0	2	15	17	30	8	1	1	0	3	0
Aminomonas	79	5058	1	3	0	117	1	0	0	0	3	0	0	4	81	117	0	208	0	0	0	0	1	0	0	0	0	0	0
Cloacibacillus	78	2366	0	0	11	418	0	0	0	1	0	0	0	3	224	308	0	565	0	0	0	0	0	0	1	0	0	0	0
Acetomicrobium	63	2268	0	3	44	8	0	0	0	0	0	0	0	3	8	12	0	133	0	0	0	0	0	0	0	0	0	0	0
Thermovirga	44	1144	0	0	0	10	0	0	0	0	0	0	0	0	10	26	0	15	0	0	0	0	0	0	0	0	0	0	0
Thermanaerovibrio	36	4150	2	0	10	127	0	0	0	0	0	0	0	2	37	54	0	199	0	0	0	0	0	0	0	0	0	0	0
Jonquetella	28	1696	0	1	2	70	0	0	0	0	0	0	0	0	35	46	0	125	0	0	0	0	0	0	0	0	0	0	0
Endomicrobium	106	377	0	0	5	21	2	0	0	0	0	0	0	0	13	10	0	17	0	0	0	0	0	0	0	0	0	0	0
Elusimicrobium	104	2494	0	10	67	14	0	0	0	8	8	8	7	2	8	5	0	12	0	0	0	0	0	1	2	0	0	1	0
Dictyoglomus	280	1363	0	0	0	24	2	0	0	0	0	0	0	0	8	7	0	28	0	0	0	0	0	0	0	0	0	0	0
Caldithrix	197	2542	2	1	4	48	0	0	0	0	0	0	0	0	14	24	0	57	0	0	0	0	0	0	0	0	0	0	0
Caldisericum	92	1039	0	0	1	0	2	0	0	0	0	0	0	0	4	6	0	12	0	0	0	0	0	0	0	0	0	0	0
Coprothermobacter	55	182	0	5	18	74	1	0	0	0	1	0	2	10	27	12	0	35	0	0	0	0	0	1	0	0	0	10	0
Desulfurispirillum	27	1959	0	6	11	221	5	0	0	0	0	0	0	2	281	281	0	124	0	0	0	0	0	0	0	2	0	17	0
Gammaretrovirus	22192	25197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lentivirus	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Betaretrovirus	7	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spumavirus	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Simiispumavirus	7	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caulimovirus	19	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Solendovirus	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Soymovirus	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cavemovirus	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Badnavirus	1	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tequatrovirus	167	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Moonvirus	39	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jiaodavirus	20	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Krischvirus	20	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schizotequatrovirus	19	289	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
Gaprivervirus	18	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Dhakavirus	16	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Karamvirus	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gelderlandvirus	4	70	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Mosigvirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Alcyoneusvirus	104	114	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
Eneladusvirus	88	113	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Firehammervirus	49	68	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fletchervirus	23	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tegunavirus	42	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phikzvirus	37	36	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Asteriusvirus	33	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Mooglevirus	32	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erskinevirus	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metrivirus	26	42	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polybotosvirus	22	33	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Certrevirus	12	788	0	0	0	13	0	0	0	0	0	0	0	0	11	8	0	15	0	0	0	0	0	0	0	0	0	0	0
Avunavirus	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seunavirus	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tidunavirus	19	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iapetusvirus	18	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Jilinvirus	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bixzunavirus	16	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chakrabartyvirus	16	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Risingsunvirus	12	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nankokuvirus	10	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ionavirus	9	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ripduovirus	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Popoffvirus	8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Svunavirus	4	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jedunavirus	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphroditevirus	4	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plaisancevirus	4	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elvirus	4	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ficleduovirus	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pakpunavirus	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chiangmaivirus	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Busanvirus	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Agricanvirus	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hapunavirus	1	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seoulvirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pbunavirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Radnorvirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tijeunavirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fromanvirus	46	181	0	0	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skunavirus	41	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tunavirus	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hanrivervirus	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hendrixvirus	23	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Samistivirus	23	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Efquatrovirus	20	171	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Phietavirus	19	189	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	15	0	0	0	0	0	0	0	0	0	0	0
Ilzatvirus	19	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuavirus	16	532	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Ceetrepovirus	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wilnyevirus	15	9	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0
Tequintavirus	14	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nonagvirus	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brujitavirus	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pegunavirus	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coopervirus	2	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Timquatrovirus	13	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phicbkvirus	13	69	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Abidjanvirus	12	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Steinhofvirus	12	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Likavirus	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Omegavirus	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Nonanavirus	10	20	38	0	0	0	55	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0
Sextaecvirus	10	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kojivirus	10	11	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Priunavirus	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Andromedavirus	10	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elerivirus	9	13	0	0	0	3	0	0	0	0	0	0	0	0	3	5	0	5	0	0	0	0	0	0	0	0	0	0	0
Nickievirus	9	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Pikminvirus	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trigintaduovirus	8	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saundersvirus	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Barnyardvirus	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ravinvirus	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phifelvirus	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phayoncevirus	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Korravirus	6	5	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Weaselvirus	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Amigovirus	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sanovirus	4	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cheoctovirus	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Samunavirus	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smoothievirus	3	119	0	0	0	6	0	0	0	0	0	0	0	0	8	6	0	7	0	0	0	0	0	0	0	0	0	0	0
Pahexavirus	1	5	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Detrevirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Trippvirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Baxtervirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Galunavirus	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Getseptimavirus	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coetzeevirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helsingorvirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sourvirus	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Orchidvirus	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Pepyhexavirus	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Demosthenesvirus	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Oshimavirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kagunavirus	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wildcatvirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rigallicvirus	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wphvirus	58	60	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	1	0	0	0	0	0	0	0	0	0	0	0
Bequatrovirus	31	51	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tsarbombavirus	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitunavirus	19	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agatevirus	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caeruleovirus	9	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Kayvirus	54	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Twortvirus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
